timestamp,temperature,humidity,pressure,temp_prev,rhum_prev,pres_prev,temp_diff,rhum_diff,pres_diff,time_diff_hours,temp_rate,rhum_rate,pres_rate,temp_roll_mean_3,rhum_roll_mean_3,pres_roll_mean_3,temp_roll_std_3,rhum_roll_std_3,pres_roll_std_3,hour,month,hour_sin,hour_cos,month_sin,month_cos
2024-01-01 02:00:00,7.8,98,1020.2,7.6,96.0,1019.6,0.20000000000000018,2.0,0.6000000000000227,1.0,0.20000000000000018,2.0,0.6000000000000227,7.6000000000000005,97.0,1019.6999999999999,0.19999999999999984,1.0,0.4582575694955859,2,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2024-01-01 03:00:00,8.8,100,1021.1,7.8,98.0,1020.2,1.0000000000000009,2.0,0.8999999999999773,1.0,1.0000000000000009,2.0,0.8999999999999773,8.066666666666668,98.0,1020.3000000000001,0.6429100507328647,2.0,0.7549834435270039,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2024-01-01 04:00:00,8.6,98,1021.1,8.8,100.0,1021.1,-0.20000000000000107,-2.0,0.0,1.0,-0.20000000000000107,-2.0,0.0,8.4,98.66666666666667,1020.8000000000001,0.5291502622129187,1.1547005383792526,0.5196152422704942,4,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2024-01-01 05:00:00,9.5,96,1021.3,8.6,98.0,1021.1,0.9000000000000004,-2.0,0.1999999999999318,1.0,0.9000000000000004,-2.0,0.1999999999999318,8.966666666666667,98.0,1021.1666666666666,0.4725815626252606,2.0,0.11547005383790218,5,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2024-01-01 06:00:00,9.4,95,1021.7,9.5,96.0,1021.3,-0.09999999999999964,-1.0,0.40000000000009095,1.0,-0.09999999999999964,-1.0,0.40000000000009095,9.166666666666666,96.33333333333333,1021.3666666666667,0.49328828623162435,1.5275252316519452,0.30550504633043707,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2024-01-01 07:00:00,13.6,77,1019.8,9.4,95.0,1021.7,4.199999999999999,-18.0,-1.900000000000091,1.0,4.199999999999999,-18.0,-1.900000000000091,10.833333333333334,89.33333333333333,1020.9333333333334,2.3965252624024895,10.692676621563624,1.0016652800878085,7,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2024-01-01 08:00:00,15.0,73,1018.7,13.6,77.0,1019.8,1.4000000000000004,-4.0,-1.099999999999909,1.0,1.4000000000000004,-4.0,-1.099999999999909,12.666666666666666,81.66666666666667,1020.0666666666666,2.9143323992525816,11.71893055416463,1.5176736583776405,8,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
2024-01-01 09:00:00,10.0,95,1019.3,15.0,73.0,1018.7,-5.0,22.0,0.599999999999909,1.0,-5.0,22.0,0.599999999999909,12.866666666666667,81.66666666666667,1019.2666666666668,2.579405616287075,11.71893055416463,0.5507570547286179,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2024-01-01 10:00:00,16.1,69,1017.3,10.0,95.0,1019.3,6.100000000000001,-26.0,-2.0,1.0,6.100000000000001,-26.0,-2.0,13.700000000000001,79.0,1018.4333333333333,3.251153641401767,13.999999999999998,1.0263202878894022,10,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2024-01-01 11:00:00,15.5,72,1017.1,16.1,69.0,1017.3,-0.6000000000000014,3.0,-0.1999999999999318,1.0,-0.6000000000000014,3.0,-0.1999999999999318,13.866666666666667,78.66666666666667,1017.9,3.362043029667125,14.224392195567912,1.2165525060596298,11,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2024-01-01 12:00:00,10.0,96,1018.6,15.5,72.0,1017.1,-5.5,24.0,1.5,1.0,-5.5,24.0,1.5,13.866666666666667,79.0,1017.6666666666666,3.362043029667125,14.798648586948744,0.814452781524711,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2024-01-01 13:00:00,11.1,91,1017.7,10.0,96.0,1018.6,1.0999999999999996,-5.0,-0.8999999999999773,1.0,1.0999999999999996,-5.0,-0.8999999999999773,12.200000000000001,86.33333333333333,1017.8000000000001,2.910326442171046,12.662279942148388,0.7549834435270385,13,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
2024-01-01 14:00:00,10.0,95,1018.2,11.1,91.0,1017.7,-1.0999999999999996,4.0,0.5,1.0,-1.0999999999999996,4.0,0.5,10.366666666666667,94.0,1018.1666666666666,0.6350852961085826,2.6457513110646067,0.45092497528217373,14,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387
2024-01-01 15:00:00,8.9,97,1018.4,10.0,95.0,1018.2,-1.0999999999999996,2.0,0.1999999999999318,1.0,-1.0999999999999996,2.0,0.1999999999999318,10.0,94.33333333333333,1018.1,1.099999999999998,3.055050463303909,0.3605551275462566,15,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387
2024-01-01 16:00:00,8.3,98,1018.5,8.9,97.0,1018.4,-0.5999999999999996,1.0,0.10000000000002274,1.0,-0.5999999999999996,1.0,0.10000000000002274,9.066666666666666,96.66666666666667,1018.3666666666667,0.8621678104251753,1.52752523165198,0.15275252316494803,16,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387
2024-01-01 17:00:00,7.4,99,1019.2,8.3,98.0,1018.5,-0.9000000000000004,1.0,0.7000000000000455,1.0,-0.9000000000000004,1.0,0.7000000000000455,8.200000000000001,98.0,1018.7000000000002,0.7549834435270896,1.000000000000048,0.43588989435398634,17,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2024-01-01 18:00:00,7.0,99,1018.9,7.4,99.0,1019.2,-0.40000000000000036,0.0,-0.3000000000000682,1.0,-0.40000000000000036,0.0,-0.3000000000000682,7.566666666666667,98.66666666666667,1018.8666666666667,0.6658328118479645,0.5773502691897078,0.35118845842825935,18,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2024-01-01 19:00:00,6.4,100,1018.8,7.0,99.0,1018.9,-0.5999999999999996,1.0,-0.10000000000002274,1.0,-0.5999999999999996,1.0,-0.10000000000002274,6.933333333333334,99.33333333333333,1018.9666666666667,0.5033222956847597,0.5773502691897078,0.20816659994627665,19,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387
2024-01-01 20:00:00,6.1,100,1018.6,6.4,100.0,1018.8,-0.3000000000000007,0.0,-0.1999999999999318,1.0,-0.3000000000000007,0.0,-0.1999999999999318,6.5,99.66666666666667,1018.7666666666668,0.458257569495639,0.5773502691897078,0.1527525231648891,20,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2024-01-01 21:00:00,6.1,100,1018.6,6.1,100.0,1018.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.2,100.0,1018.6666666666666,0.1732050807570473,3.03925246810483e-07,0.11547005383765714,21,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
2024-01-01 22:00:00,5.2,100,1018.4,6.1,100.0,1018.6,-0.8999999999999995,0.0,-0.20000000000004547,1.0,-0.8999999999999995,0.0,-0.20000000000004547,5.8,100.0,1018.5333333333334,0.5196152422707229,3.03925246810483e-07,0.115470053837935,22,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
2024-01-01 23:00:00,5.1,100,1018.3,5.2,100.0,1018.4,-0.10000000000000053,0.0,-0.10000000000002274,1.0,-0.10000000000000053,0.0,-0.10000000000002274,5.466666666666666,100.0,1018.4333333333334,0.5507570547286723,3.03925246810483e-07,0.15275252316519838,23,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387
2024-01-02 00:00:00,6.7,99,1018.4,5.1,100.0,1018.3,1.6000000000000005,-1.0,0.10000000000002274,1.0,1.6000000000000005,-1.0,0.10000000000002274,5.666666666666667,99.66666666666667,1018.3666666666667,0.8962886439832864,0.5773502691897078,0.0577350269188362,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387
