timestamp,temperature,humidity,pressure,temp_prev,rhum_prev,pres_prev,temp_diff,rhum_diff,pres_diff,time_diff_hours,temp_rate,rhum_rate,pres_rate,temp_roll_mean_3,rhum_roll_mean_3,pres_roll_mean_3,temp_roll_std_3,rhum_roll_std_3,pres_roll_std_3,hour,month,hour_sin,hour_cos,month_sin,month_cos
2020-01-01 09:00:00,17.0,52,1022.3,10.8,77.0,1025.1,6.199999999999999,-25.0,-2.7999999999999545,3.0,2.0666666666666664,-8.333333333333334,-0.9333333333333181,9.633333333333333,74.66666666666667,1024.0333333333333,8.01394617734193,21.594752448994026,1.5143755588801018,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2020-01-01 12:00:00,15.0,68,1022.5,17.0,52.0,1022.3,-2.0,16.0,0.20000000000004547,3.0,-0.6666666666666666,5.333333333333333,0.06666666666668182,14.266666666666666,65.66666666666667,1023.2999999999998,3.164385143014881,12.662279942148391,1.5620499351813173,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2020-01-02 03:00:00,5.4,94,1024.7,15.0,68.0,1022.5,-9.6,26.0,2.2000000000000455,15.0,-0.64,1.7333333333333334,0.1466666666666697,12.466666666666667,71.33333333333333,1023.1666666666666,6.20107517559119,21.197484127446195,1.3316656236959643,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2020-01-02 06:00:00,16.2,58,1024.0,5.4,94.0,1024.7,10.799999999999999,-36.0,-0.7000000000000455,3.0,3.5999999999999996,-12.0,-0.2333333333333485,12.200000000000001,73.33333333333333,1023.7333333333332,5.919459434779495,18.583146486355137,1.1239810200059466,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2020-01-02 09:00:00,19.6,47,1021.0,16.2,58.0,1024.0,3.400000000000002,-11.0,-3.0,3.0,1.133333333333334,-3.6666666666666665,-1.0,13.733333333333334,66.33333333333333,1023.2333333333332,7.414400402819727,24.583192089989726,1.9655363983741152,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2020-01-02 12:00:00,15.8,67,1020.6,19.6,47.0,1021.0,-3.8000000000000007,20.0,-0.39999999999997726,3.0,-1.2666666666666668,6.666666666666667,-0.13333333333332575,17.200000000000003,57.333333333333336,1021.8666666666667,2.088061301782111,10.016652800877834,1.8583146486353836,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2020-01-03 03:00:00,8.4,97,1021.1,15.8,67.0,1020.6,-7.4,30.0,0.5,15.0,-0.49333333333333335,2.0,0.03333333333333333,14.600000000000001,70.33333333333333,1020.9,5.6956123463592565,25.166114784235834,0.2645751311049818,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2020-01-03 06:00:00,17.4,56,1020.4,8.4,97.0,1021.1,8.999999999999998,-41.0,-0.7000000000000455,3.0,2.9999999999999996,-13.666666666666666,-0.2333333333333485,13.866666666666667,73.33333333333333,1020.6999999999999,4.801388688008222,21.221058723196006,0.36055512754519903,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2020-01-03 09:00:00,20.0,40,1017.2,17.4,56.0,1020.4,2.6000000000000014,-16.0,-3.199999999999932,3.0,0.8666666666666671,-5.333333333333333,-1.066666666666644,15.266666666666666,64.33333333333333,1019.5666666666667,6.087144924620517,29.399546481762837,2.0792626898330533,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2020-01-03 12:00:00,17.4,56,1017.1,20.0,40.0,1017.2,-2.6000000000000014,16.0,-0.10000000000002274,3.0,-0.8666666666666671,5.333333333333333,-0.03333333333334091,18.266666666666666,50.666666666666664,1018.2333333333332,1.5011106998930288,9.237604307034038,1.8770544300395136,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2020-01-04 03:00:00,6.4,91,1019.8,17.4,56.0,1017.1,-10.999999999999998,35.0,2.699999999999932,15.0,-0.7333333333333332,2.3333333333333335,0.17999999999999544,14.600000000000001,62.333333333333336,1018.0333333333333,7.219418259112018,26.083200212652848,1.530795000426526,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2020-01-04 06:00:00,16.0,59,1020.0,6.4,91.0,1019.8,9.6,-32.0,0.20000000000004547,3.0,3.1999999999999997,-10.666666666666666,0.06666666666668182,13.266666666666667,68.66666666666667,1018.9666666666667,5.987765303795175,19.399312702601947,1.6196707484336683,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2020-01-04 09:00:00,18.8,39,1016.3,16.0,59.0,1020.0,2.8000000000000007,-20.0,-3.7000000000000455,3.0,0.9333333333333336,-6.666666666666667,-1.2333333333333485,13.733333333333334,63.0,1018.6999999999999,6.503332479070507,26.229754097208,2.080865204668075,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2020-01-04 12:00:00,16.0,56,1016.7,18.8,39.0,1016.3,-2.8000000000000007,17.0,0.40000000000009095,3.0,-0.9333333333333336,5.666666666666667,0.13333333333336364,16.933333333333334,51.333333333333336,1017.6666666666666,1.6165807537309589,10.785793124908952,2.0305992547351237,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2020-01-05 03:00:00,8.0,94,1019.3,16.0,56.0,1016.7,-8.0,38.0,2.599999999999909,15.0,-0.5333333333333333,2.533333333333333,0.17333333333332726,14.266666666666667,63.0,1017.4333333333334,5.604759881862321,28.160255680657446,1.628905563048563,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2020-01-05 06:00:00,17.2,50,1019.1,8.0,94.0,1019.3,9.2,-44.0,-0.1999999999999318,3.0,3.0666666666666664,-14.666666666666666,-0.06666666666664393,13.733333333333334,66.66666666666667,1018.3666666666667,5.001333155602948,23.860706890897706,1.4468356276133645,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2020-01-05 09:00:00,17.6,46,1017.7,17.2,50.0,1019.1,0.40000000000000213,-4.0,-1.3999999999999773,3.0,0.13333333333333405,-1.3333333333333333,-0.46666666666665907,14.266666666666667,63.333333333333336,1018.6999999999999,5.430776494511015,26.63331247391757,0.8717797887072357,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2020-01-05 12:00:00,15.4,65,1018.6,17.6,46.0,1017.7,-2.200000000000001,19.0,0.8999999999999773,3.0,-0.7333333333333337,6.333333333333333,0.29999999999999244,16.733333333333334,53.666666666666664,1018.4666666666667,1.1718930554164715,10.016652800877814,0.7094598884585411,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2020-01-06 03:00:00,11.0,88,1021.0,15.4,65.0,1018.6,-4.4,23.0,2.3999999999999773,15.0,-0.29333333333333333,1.5333333333333334,0.15999999999999848,14.666666666666666,66.33333333333333,1019.1,3.3605555096342856,21.031722072463147,1.705872210922812,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2020-01-06 06:00:00,12.6,79,1021.3,11.0,88.0,1021.0,1.5999999999999996,-9.0,0.2999999999999545,3.0,0.5333333333333332,-3.0,0.09999999999998484,13.0,77.33333333333333,1020.2999999999998,2.2271057451320115,11.590225767142483,1.4798648586946603,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2020-01-06 09:00:00,12.0,85,1020.0,12.6,79.0,1021.3,-0.5999999999999996,6.0,-1.2999999999999545,3.0,-0.19999999999999987,2.0,-0.4333333333333182,11.866666666666669,84.0,1020.7666666666668,0.8082903768654829,4.582575694955871,0.6806859285551554,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2020-01-06 12:00:00,10.2,97,1019.9,12.0,85.0,1020.0,-1.8000000000000007,12.0,-0.10000000000002274,3.0,-0.6000000000000002,4.0,-0.03333333333334091,11.600000000000001,87.0,1020.4,1.2489995996796843,9.165151389911696,0.7810249675903782,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2020-01-07 03:00:00,10.8,100,1019.4,10.2,97.0,1019.9,0.6000000000000014,3.0,-0.5,15.0,0.0400000000000001,0.2,-0.03333333333333333,11.0,94.0,1019.7666666666668,0.9165151389911743,7.93725393319379,0.3214550253654522,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2020-01-07 06:00:00,13.0,93,1019.0,10.8,100.0,1019.4,2.1999999999999993,-7.0,-0.39999999999997726,3.0,0.7333333333333331,-2.3333333333333335,-0.13333333333332575,11.333333333333334,96.66666666666667,1019.4333333333334,1.4742229591664024,3.5118845842842887,0.4509249752814965,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2020-01-07 09:00:00,13.0,96,1016.5,13.0,93.0,1019.0,0.0,3.0,-2.5,3.0,0.0,1.0,-0.8333333333333334,12.266666666666667,96.33333333333333,1018.2999999999998,1.2701705922171795,3.5118845842842887,1.5716233645498978,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2020-01-07 12:00:00,13.0,96,1015.4,13.0,96.0,1016.5,0.0,0.0,-1.1000000000000227,3.0,0.0,0.0,-0.36666666666667425,13.0,95.0,1016.9666666666667,0.0,1.7320508075689593,1.8448125469360155,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2020-01-08 03:00:00,11.8,100,1016.4,13.0,96.0,1015.4,-1.1999999999999993,4.0,1.0,15.0,-0.07999999999999995,0.26666666666666666,0.06666666666666667,12.600000000000001,97.33333333333333,1016.1,0.6928203230275503,2.309401076758505,0.6082762530292358,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2020-01-08 06:00:00,12.4,93,1016.7,11.8,100.0,1016.4,0.5999999999999996,-7.0,0.3000000000000682,3.0,0.19999999999999987,-2.3333333333333335,0.10000000000002274,12.4,96.33333333333333,1016.1666666666666,0.599999999999999,3.5118845842842465,0.6806859285548814,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2020-01-08 09:00:00,13.0,84,1015.3,12.4,93.0,1016.7,0.5999999999999996,-9.0,-1.400000000000091,3.0,0.19999999999999987,-3.0,-0.466666666666697,12.4,92.33333333333333,1016.1333333333332,0.599999999999999,8.02080627701064,0.7371114795827531,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2020-01-08 12:00:00,11.6,83,1015.9,13.0,84.0,1015.3,-1.4000000000000004,-1.0,0.6000000000000227,3.0,-0.4666666666666668,-0.3333333333333333,0.2000000000000076,12.333333333333334,86.66666666666667,1015.9666666666667,0.7023769168568488,5.507570547286098,0.7023769168564349,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2020-01-09 03:00:00,7.8,100,1020.0,11.6,83.0,1015.9,-3.8,17.0,4.100000000000023,15.0,-0.2533333333333333,1.1333333333333333,0.27333333333333487,10.800000000000002,89.0,1017.0666666666666,2.69072480941474,9.539392014169454,2.557994005726464,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2020-01-09 06:00:00,11.0,88,1022.2,7.8,100.0,1020.0,3.2,-12.0,2.2000000000000455,3.0,1.0666666666666667,-4.0,0.7333333333333485,10.133333333333335,90.33333333333333,1019.3666666666667,2.0428737928059375,8.736894948054102,3.1973947728318426,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2020-01-09 09:00:00,13.6,69,1020.1,11.0,88.0,1022.2,2.5999999999999996,-19.0,-2.1000000000000227,3.0,0.8666666666666666,-6.333333333333333,-0.7000000000000076,10.800000000000002,85.66666666666667,1020.7666666666668,2.905167809266788,15.631165450257809,1.2423096769051645,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2020-01-09 12:00:00,12.6,70,1020.6,13.6,69.0,1020.1,-1.0,1.0,0.5,3.0,-0.3333333333333333,0.3333333333333333,0.16666666666666666,12.4,75.66666666666667,1020.9666666666667,1.3114877048604003,10.692676621563633,1.0969655114597838,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2020-01-10 03:00:00,6.6,94,1021.9,12.6,70.0,1020.6,-6.0,24.0,1.2999999999999545,15.0,-0.4,1.6,0.08666666666666363,10.933333333333335,77.66666666666667,1020.8666666666668,3.7859388972001806,14.15391583037477,0.9291573243171202,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2020-01-10 06:00:00,13.8,56,1021.8,6.6,94.0,1021.9,7.200000000000001,-38.0,-0.10000000000002274,3.0,2.4000000000000004,-12.666666666666666,-0.03333333333334091,11.0,73.33333333333333,1021.4333333333334,3.857460304397181,19.2180470738661,0.7234178138062134,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2020-01-10 09:00:00,17.0,43,1019.8,13.8,56.0,1021.8,3.1999999999999993,-13.0,-2.0,3.0,1.0666666666666664,-4.333333333333333,-0.6666666666666666,12.466666666666669,64.33333333333333,1021.1666666666666,5.326662494783515,26.501572280401277,1.1846237095939929,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2020-01-10 12:00:00,14.2,55,1019.3,17.0,43.0,1019.8,-2.8000000000000007,12.0,-0.5,3.0,-0.9333333333333336,4.0,-0.16666666666666666,15.0,51.333333333333336,1020.2999999999998,1.7435595774162782,7.234178138070213,1.322875655531873,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2020-01-11 03:00:00,7.8,86,1020.5,14.2,55.0,1019.3,-6.3999999999999995,31.0,1.2000000000000455,15.0,-0.42666666666666664,2.066666666666667,0.08000000000000303,13.0,61.333333333333336,1019.8666666666667,4.7159304490206395,22.188585654190156,0.6027713773332531,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2020-01-11 06:00:00,15.4,46,1021.3,7.8,86.0,1020.5,7.6000000000000005,-40.0,0.7999999999999545,3.0,2.5333333333333337,-13.333333333333334,0.2666666666666515,12.466666666666669,62.333333333333336,1020.3666666666667,4.085747585611885,20.984120980716188,1.0066445913688302,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
