timestamp,temperature,humidity,pressure,temp_prev,rhum_prev,pres_prev,temp_diff,rhum_diff,pres_diff,time_diff_hours,temp_rate,rhum_rate,pres_rate,temp_roll_mean_3,rhum_roll_mean_3,pres_roll_mean_3,temp_roll_std_3,rhum_roll_std_3,pres_roll_std_3,hour,month,hour_sin,hour_cos,month_sin,month_cos
2021-10-10 01:00:00,20.5,96,1005.9,20.9,95.0,1005.3,-0.3999999999999986,1.0,0.6000000000000227,1.0,-0.3999999999999986,1.0,0.6000000000000227,20.866666666666656,94.33333333333333,1005.5,0.3511884584293032,2.0816659994661793,0.34641016151522985,1,10,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001
2021-10-10 02:00:00,22.6,88,1006.5,20.5,96.0,1005.9,2.1000000000000014,-8.0,0.6000000000000227,1.0,2.1000000000000014,-8.0,0.6000000000000227,21.333333333333325,93.0,1005.9,1.1150485789121227,4.358898943540697,0.6000000000006038,2,10,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001
2021-10-10 03:00:00,27.6,72,1007.2,22.6,88.0,1006.5,5.0,-16.0,0.7000000000000455,1.0,5.0,-16.0,0.7000000000000455,23.56666666666666,85.33333333333333,1006.5333333333333,3.6473734842121535,12.22020185321558,0.6506407098650516,3,10,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001
2021-10-10 04:00:00,29.1,62,1007.5,27.6,72.0,1007.2,1.5,-10.0,0.2999999999999545,1.0,1.5,-10.0,0.2999999999999545,26.433333333333326,74.0,1007.0666666666666,3.403429642777099,13.114877048604006,0.5131601439446574,4,10,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
2021-10-10 05:00:00,31.1,53,1007.5,29.1,62.0,1007.5,2.0,-9.0,0.0,1.0,2.0,-9.0,0.0,29.266666666666662,62.333333333333336,1007.4,1.7559422921422585,9.504384952922175,0.17320508075605728,5,10,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001
2021-10-10 06:00:00,33.6,47,1006.8,31.1,53.0,1007.5,2.5,-6.0,-0.7000000000000455,1.0,2.5,-6.0,-0.7000000000000455,31.266666666666662,54.0,1007.2666666666668,2.254624876411546,7.549834435270759,0.4041451884327643,6,10,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
2021-10-10 07:00:00,33.5,42,1006.3,33.6,47.0,1006.8,-0.10000000000000142,-5.0,-0.5,1.0,-0.10000000000000142,-5.0,-0.5,32.73333333333333,47.333333333333336,1006.8666666666667,1.4153915830376262,5.507570547286115,0.602771377334208,7,10,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001
2021-10-10 08:00:00,34.2,39,1005.5,33.5,42.0,1006.3,0.7000000000000028,-3.0,-0.7999999999999545,1.0,0.7000000000000028,-3.0,-0.7999999999999545,33.76666666666666,42.666666666666664,1006.1999999999999,0.3785938897205533,4.0414518843274,0.6557438524301866,8,10,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001
2021-10-10 09:00:00,34.6,46,1004.3,34.2,39.0,1005.5,0.3999999999999986,7.0,-1.2000000000000455,1.0,0.3999999999999986,7.0,-1.2000000000000455,34.099999999999994,42.333333333333336,1005.3666666666667,0.5567764362833609,3.511884584284267,1.0066445913693578,9,10,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001
2021-10-10 10:00:00,34.5,36,1004.1,34.6,46.0,1004.3,-0.10000000000000142,-10.0,-0.1999999999999318,1.0,-0.10000000000000142,-10.0,-0.1999999999999318,34.43333333333333,40.333333333333336,1004.6333333333333,0.2081665999475521,5.131601439446899,0.757187779439814,10,10,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2021-10-10 11:00:00,34.0,38,1003.9,34.5,36.0,1004.1,-0.5,2.0,-0.20000000000004547,1.0,-0.5,2.0,-0.20000000000004547,34.36666666666665,40.0,1004.1,0.3214550253670425,5.291502622129196,0.19999999999869814,11,10,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001
2021-10-10 12:00:00,33.0,53,1003.7,34.0,38.0,1003.9,-1.0,15.0,-0.1999999999999318,1.0,-1.0,15.0,-0.1999999999999318,33.83333333333332,42.333333333333336,1003.9,0.7637626158262398,9.291573243177575,0.1999999999985987,12,10,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001
